CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2217	2302	-548.489	0.000	0.7610	0.5649	1
2217	2312	-0.009	0.000	0.8680	0.6410	1
2217	2369	-491.480	0.000	0.7606	0.5418	1
2217	2405	-354.322	0.000	0.7989	0.6065	1
2217	2430	-0.009	0.000	0.8879	0.6765	1
2217	2559	-519.510	0.000	0.8342	0.6765	1
2217	2668	-336.275	0.000	0.8179	0.6065	1
2217	2768	23.956	0.000	0.7359	0.6213	1
2217	2784	-855.606	0.000	0.8193	0.6238	1
2217	2819	-336.276	0.000	0.8073	0.6765	1
2217	2822	-368.340	0.000	0.8272	0.6704	1
2217	2830	-336.276	0.000	0.8430	0.6805	1
2217	2845	-859.638	0.000	0.8117	0.6003	1
2217	2896	-312.276	0.000	0.8152	0.6282	1
2217	2928	-326.290	0.000	0.8325	0.6065	1
2217	2968	-338.291	0.000	0.8330	0.7000	1
2217	3000	-362.291	0.000	0.8185	0.6639	1
2217	3012	-334.260	0.000	0.8506	0.7004	1
2217	3040	-338.291	0.000	0.8465	0.7015	1
2217	3043	-0.008	0.000	0.8838	0.6410	1
2217	3059	37.983	0.000	0.7581	0.5798	1
2217	3090	-308.243	0.000	0.8251	0.6395	1
2217	3092	-620.476	0.000	0.8609	0.6765	1
2217	3107	38.011	0.000	0.8057	0.6314	1
2217	3138	-0.009	0.000	0.8350	0.5780	1
2217	3179	-368.337	0.000	0.8170	0.6395	1
2217	3182	-334.260	0.000	0.8542	0.7402	1
2217	3260	-642.474	0.000	0.7725	0.5770	1
2217	3303	-0.009	0.000	0.8787	0.6661	1
2217	3344	-340.306	0.000	0.8380	0.7004	1
2217	3375	-644.474	0.000	0.8178	0.6025	1
2217	3410	-312.275	0.000	0.8361	0.7377	1
2217	3430	-568.459	0.000	0.8079	0.6040	1
2217	3501	-598.502	0.000	0.8659	0.7622	1
2217	3513	-859.637	0.000	0.7919	0.5875	1
2217	3535	-517.495	0.000	0.7810	0.5780	1
2217	3536	-851.576	0.000	0.8220	0.6488	1
2217	3587	-851.574	0.000	0.7964	0.6238	1
2217	3597	-863.668	0.000	0.8052	0.6488	1
2217	3603	-600.520	0.000	0.8476	0.7015	1
2217	3638	-256.213	0.000	0.7595	0.5110	1
2217	3645	-600.519	0.000	0.8376	0.7015	1
2217	3729	-598.504	0.000	0.8164	0.6389	1
2217	3739	-519.511	0.000	0.8286	0.7377	1
2217	3781	-833.620	0.000	0.8210	0.5960	1
2217	3799	-576.520	0.000	0.7820	0.5988	1
2217	3821	-807.603	0.000	0.8093	0.6205	1
2217	3938	-517.495	0.000	0.7727	0.5697	1
2217	3949	-520.387	0.000	0.8323	0.6395	1
2217	4007	-642.460	0.000	0.8578	0.7169	1
2217	4008	-326.285	0.000	0.7422	0.5846	1
2217	4070	-547.542	0.000	0.8284	0.7377	1
2217	4071	-602.535	0.000	0.8021	0.5391	1
2217	4105	37.972	0.000	0.8441	0.5956	1
2217	4110	-522.401	0.000	0.8316	0.6477	1
2217	4172	0.000	0.000	0.9217	0.7012	1
2217	4187	-256.213	0.000	0.7299	0.5422	1
2217	4205	-574.505	0.000	0.8426	0.6765	1
2217	4213	-594.474	0.000	0.8520	0.6765	1
2217	4242	-306.229	0.000	0.7693	0.5873	1
2217	4260	-519.510	0.000	0.8460	0.7377	1
2217	4319	-519.510	0.000	0.8342	0.6765	1
2217	4358	-599.507	0.000	0.8071	0.6378	1
2217	4371	-547.542	0.000	0.8369	0.7377	1
2217	4376	-598.504	0.000	0.8351	0.6765	1
2217	4401	37.983	0.000	0.8441	0.5956	1
2219	2238	225.157	0.000	0.7296	0.6244	1
2219	2995	-222.166	0.000	0.7028	0.5954	1
2219	3855	207.146	0.000	0.7016	0.5986	1
2220	2272	0.001	0.000	0.7121	0.5832	1
2220	2426	17.002	0.000	0.7270	0.6111	1
2221	3009	29.974	0.000	0.7561	0.6559	1
2221	3170	25.980	0.000	0.7010	0.4759	1
2221	3420	47.985	0.000	0.7733	0.8037	1
2221	3953	25.943	0.000	0.7496	0.5824	1
2222	2315	8.025	0.000	0.8417	0.5308	1
2222	2328	23.999	0.000	0.8965	0.6579	1
2222	2438	-2.016	0.000	0.8294	0.5322	1
2222	2830	21.981	0.000	0.7464	0.5401	1
2222	2837	246.256	0.000	0.8688	0.5487	1
2222	3004	246.257	0.000	0.8688	0.5487	1
2222	3306	-21.986	0.000	0.8449	0.5618	1
2222	3436	284.212	0.000	0.8266	0.5456	1
2222	3704	284.212	0.000	0.7999	0.4771	1
2222	3841	26.015	0.000	0.8522	0.5505	1
2222	4172	358.257	0.000	0.7052	0.5848	1
2222	4373	52.031	0.000	0.7951	0.4638	1
2222	4435	284.212	0.000	0.8166	0.5058	1
2224	2359	66.083	0.000	0.8129	0.5731	1
2224	2503	40.068	0.000	0.8483	0.6903	1
2224	3412	-15.995	0.000	0.8716	0.6877	1
2224	3496	58.079	0.000	0.9452	0.7910	1
2224	3996	84.094	0.000	0.8604	0.8172	1
2224	4116	2.016	0.000	0.7418	0.3843	1
2225	3277	443.108	0.000	0.7513	0.4279	1
2225	4171	738.199	0.000	0.7268	0.4439	1
2228	2408	262.230	0.000	0.7050	0.4558	1
2228	2686	2.017	0.000	0.7461	0.5646	1
2228	2702	-4.028	0.000	0.7751	0.5462	1
2228	2746	264.245	0.000	0.7090	0.4166	1
2228	3025	-2.015	0.000	0.7804	0.5768	1
2228	3099	4.032	0.000	0.7987	0.6463	1
2228	3405	0.001	0.000	0.7463	0.5601	1
2228	4067	111.057	0.000	0.7353	0.5039	1
2228	4276	-4.027	0.000	0.7384	0.5222	1
2228	4327	0.002	0.000	0.8011	0.5931	1
2228	4356	78.995	0.000	0.7888	0.5756	1
2229	3081	30.011	0.000	0.7519	0.6062	1
2230	3311	-17.991	0.000	0.7263	0.5875	1
2230	4245	-17.993	0.000	0.7591	0.6126	1
2232	2248	-2.052	0.000	0.7453	0.6123	1
2232	2308	101.085	0.000	0.7556	0.7297	1
2232	2336	87.105	0.000	0.7135	0.6741	1
2232	2424	117.079	0.000	0.7702	0.6074	1
2232	2427	87.105	0.000	0.7008	0.7065	1
2232	2478	131.095	0.000	0.7424	0.6227	1
2232	2530	101.084	0.000	0.7647	0.6872	1
2232	2814	25.020	0.000	0.7424	0.4815	1
2232	2832	140.120	0.000	0.7076	0.5095	1
2232	2836	101.084	0.000	0.7617	0.7260	1
2232	2843	226.188	0.000	0.7557	0.5323	1
2232	3016	103.100	0.000	0.7681	0.7575	1
2232	3116	87.105	0.000	0.7508	0.6876	1
2232	3192	29.063	0.000	0.8127	0.5950	1
2232	3210	119.095	0.000	0.7435	0.6522	1
2232	3293	145.147	0.000	0.7932	0.6515	1
2232	3317	-6.047	0.000	0.7637	0.5254	1
2232	3447	57.094	0.000	0.7982	0.6048	1
2232	3511	103.100	0.000	0.7361	0.6886	1
2232	3611	87.105	0.000	0.7718	0.7239	1
2232	3705	87.105	0.000	0.7634	0.6639	1
2232	3737	103.100	0.000	0.7282	0.6809	1
2232	3870	-11.005	0.000	0.8227	0.7131	1
2232	3933	87.105	0.000	0.7676	0.6641	1
2232	4026	27.048	0.000	0.7087	0.4926	1
2232	4028	73.053	0.000	0.7777	0.6607	1
2232	4430	87.104	0.000	0.7159	0.6506	1
2234	2350	-28.031	0.000	0.8742	0.7411	1
2234	2847	-14.016	0.000	0.9197	0.8011	1
2234	2935	-4.031	0.000	0.7638	0.5865	1
2234	3256	-2.016	0.000	0.7536	0.6587	1
2234	3304	-30.010	0.000	0.7094	0.7195	1
2234	3649	-16.031	0.000	0.8037	0.6779	1
2234	4303	-4.046	0.000	0.7418	0.6255	1
2235	2772	-24.000	0.000	0.7788	0.6631	1
2235	2835	-102.068	0.000	0.7204	0.5376	1
2235	3206	0.001	0.000	0.8570	0.7048	1
2236	2644	100.016	0.000	0.7251	0.4445	1
2236	2950	67.063	0.000	0.7606	0.5365	1
2237	2291	-397.245	0.000	0.7061	0.5617	1
2237	2308	90.032	0.000	0.7225	0.6398	1
2237	2336	76.053	0.000	0.7529	0.6414	1
2237	2373	-188.191	0.000	0.7267	0.6309	1
2237	2377	-441.308	0.000	0.7512	0.6776	1
2237	2406	75.033	0.000	0.8083	0.5590	1
2237	2530	90.032	0.000	0.7162	0.6558	1
2237	2536	-21.999	0.000	0.7311	0.6781	1
2237	2633	75.021	0.000	0.8096	0.5506	1
2237	2649	75.033	0.000	0.8165	0.5884	1
2237	2665	46.990	0.000	0.7047	0.5646	1
2237	2666	52.053	0.000	0.7213	0.7262	1
2237	2791	75.021	0.000	0.8037	0.5290	1
2237	2816	-2.014	0.000	0.7983	0.7126	1
2237	2834	-179.079	0.000	0.8893	0.8215	1
2237	2836	90.032	0.000	0.7107	0.6610	1
2237	3007	75.021	0.000	0.7879	0.6737	1
2237	3016	92.048	0.000	0.8569	0.7157	1
2237	3032	-341.132	0.000	0.8051	0.6916	1
2237	3080	17.016	0.000	0.8301	0.7617	1
2237	3114	46.990	0.000	0.7047	0.5646	1
2237	3116	76.052	0.000	0.7076	0.6474	1
2237	3169	74.037	0.000	0.7263	0.6621	1
2237	3314	75.021	0.000	0.8133	0.5819	1
2237	3326	-411.262	0.000	0.7329	0.4946	1
2237	3399	-439.293	0.000	0.7680	0.6339	1
2237	3404	74.037	0.000	0.7398	0.5685	1
2237	3455	75.021	0.000	0.8192	0.6091	1
2237	3460	-202.219	0.000	0.7243	0.6277	1
2237	3500	-601.347	0.000	0.7241	0.6736	1
2237	3511	92.048	0.000	0.8578	0.7351	1
2237	3552	-413.277	0.000	0.7130	0.5434	1
2237	3611	76.053	0.000	0.7446	0.6322	1
2237	3639	74.037	0.000	0.7398	0.6564	1
2237	3705	76.053	0.000	0.7385	0.5755	1
2237	3737	92.048	0.000	0.8323	0.7351	1
2237	3789	-341.132	0.000	0.7792	0.7138	1
2237	3810	-170.182	0.000	0.7088	0.6619	1
2237	3840	-671.474	0.000	0.7469	0.6647	1
2237	3861	75.021	0.000	0.8154	0.6176	1
2237	3933	76.053	0.000	0.7573	0.6703	1
2237	3966	75.021	0.000	0.8386	0.7360	1
2237	4028	62.001	0.000	0.7070	0.6333	1
2237	4076	0.000	0.000	0.7651	0.6360	1
2237	4106	28.032	0.000	0.8547	0.7796	1
2237	4350	56.027	0.000	0.7304	0.6499	1
2237	4430	76.052	0.000	0.7048	0.5394	1
2238	2308	15.996	0.000	0.7178	0.6256	1
2238	2395	27.995	0.000	0.7277	0.6318	1
2238	2478	46.006	0.000	0.7118	0.6420	1
2238	3413	-18.010	0.000	0.8378	0.6866	1
2238	3855	-18.010	0.000	0.8592	0.7377	1
2238	4028	-12.036	0.000	0.7096	0.5978	1
2238	4189	27.996	0.000	0.7451	0.7453	1
2238	4350	-18.010	0.000	0.7545	0.6920	1
2239	2580	-18.009	0.000	0.8219	0.6861	1
2239	3309	23.004	0.000	0.7351	0.5833	1
2239	3313	-35.038	0.000	0.7841	0.7938	1
2239	4145	-14.016	0.000	0.7578	0.5848	1
2241	2404	-14.016	0.000	0.7940	0.6305	1
2241	2522	17.027	0.000	0.7052	0.4692	1
2242	2273	74.074	0.000	0.7812	0.6133	1
2244	2465	193.241	0.000	0.7026	0.4054	1
2244	3335	127.067	0.000	0.7184	0.2802	1
2244	3351	-18.011	0.000	0.7639	0.4644	1
2245	2635	-77.001	0.000	0.7819	0.5666	1
2245	3885	264.036	0.000	0.7305	0.2201	1
2245	4345	2.989	0.000	0.7082	0.4041	1
2247	2384	14.028	0.000	0.8231	0.5054	1
2247	2457	45.070	0.000	0.8898	0.6275	1
2247	3153	0.013	0.000	0.8142	0.4669	1
2247	3452	45.070	0.000	0.8337	0.4532	1
2247	3702	28.044	0.000	0.9427	0.7620	1
2248	2335	58.078	0.000	0.7469	0.5758	1
2248	2372	126.141	0.000	0.7750	0.6709	1
2248	2381	112.125	0.000	0.7749	0.6230	1
2248	2424	119.131	0.000	0.7097	0.6410	1
2248	2534	115.136	0.000	0.7439	0.6223	1
2248	2677	30.046	0.000	0.7606	0.6581	1
2248	2905	112.125	0.000	0.7899	0.6195	1
2248	3372	98.110	0.000	0.7783	0.5212	1
2248	3527	129.151	0.000	0.7466	0.6630	1
2248	3652	70.078	0.000	0.7483	0.6453	1
2248	3724	112.125	0.000	0.8249	0.7190	1
2248	4258	112.125	0.000	0.7860	0.5665	1
2248	4289	86.122	0.000	0.7005	0.5048	1
2248	4323	98.121	0.000	0.7881	0.5728	1
2249	2264	130.026	0.000	0.9068	0.7920	1
2249	3079	130.026	0.000	0.9068	0.7920	1
2249	3195	-14.111	0.000	0.8357	0.4665	1
2249	3442	-14.111	0.000	0.8634	0.7113	1
2249	3805	-18.098	0.000	0.8807	0.6518	1
2249	4365	-14.111	0.000	0.8099	0.5557	1
2250	2916	15.995	0.000	0.8274	0.7021	1
2250	3578	58.005	0.000	0.7540	0.6081	1
2253	2499	49.053	0.000	0.8211	0.5945	1
2253	2550	-5.954	0.000	0.7497	0.5051	1
2253	2705	-35.964	0.000	0.7149	0.5364	1
2253	3081	20.062	0.000	0.7285	0.5306	1
2253	3480	-36.000	0.000	0.7119	0.5754	1
2254	2298	34.005	0.000	0.7448	0.5023	1
2254	2317	70.078	0.000	0.7225	0.6489	1
2254	3220	14.016	0.000	0.7119	0.5250	1
2254	3335	19.990	0.000	0.7398	0.4153	1
2254	4050	0.000	0.000	0.7304	0.5689	1
2256	2372	27.995	0.000	0.7324	0.6884	1
2256	2424	20.984	0.000	0.7160	0.6311	1
2256	2478	35.001	0.000	0.7510	0.6400	1
2256	2534	16.990	0.000	0.7066	0.6204	1
2256	2640	-28.031	0.000	0.7177	0.4825	1
2256	2665	-38.052	0.000	0.7373	0.5548	1
2256	2677	-68.100	0.000	0.7245	0.6757	1
2256	3007	-10.021	0.000	0.7067	0.6256	1
2256	3114	-38.052	0.000	0.7373	0.5548	1
2256	3318	15.995	0.000	0.7223	0.6590	1
2256	3398	-12.036	0.000	0.7124	0.5078	1
2256	3404	-11.005	0.000	0.7164	0.5358	1
2256	3966	-10.021	0.000	0.7044	0.6319	1
2256	4074	-38.053	0.000	0.7550	0.5754	1
2256	4277	70.078	0.000	0.7117	0.5941	1
2256	4289	-12.025	0.000	0.7036	0.5409	1
2256	4325	-12.037	0.000	0.7081	0.4882	1
2259	3064	-56.026	0.000	0.7116	0.4243	1
2259	3130	14.017	0.000	0.7124	0.4163	1
2259	3771	279.095	0.000	0.7300	0.4148	1
2259	4345	-15.996	0.000	0.7049	0.4787	1
2260	2575	3.011	0.000	0.8335	0.6276	1
2260	2766	-144.042	0.000	0.7291	0.5495	1
2260	3338	3.011	0.000	0.7514	0.6119	1
2260	3480	-46.042	0.000	0.7440	0.5063	1
2260	3913	133.038	0.000	0.7808	0.6947	1
2260	3979	-46.042	0.000	0.7677	0.6497	1
2264	2365	-49.093	0.000	0.7138	0.3745	1
2264	2376	-67.103	0.000	0.7154	0.3583	1
2264	2525	-13.020	0.000	0.8433	0.6943	1
2264	2650	-20.005	0.000	0.8736	0.6248	1
2264	2696	-38.999	0.000	0.7070	0.7028	1
2264	2881	-14.024	0.000	0.9852	0.8765	1
2264	2947	-252.220	0.000	0.7250	0.3107	1
2264	2970	-14.015	0.000	0.9634	0.7070	1
2264	2987	-22.032	0.000	0.8755	0.5561	1
2264	2989	-27.000	0.000	0.7009	0.3759	1
2264	3028	-14.004	0.000	0.9820	0.8230	1
2264	3039	-12.022	0.000	0.8812	0.6405	1
2264	3059	-22.042	0.000	0.7434	0.4996	1
2264	3064	-347.144	0.000	0.8492	0.6533	1
2264	3079	0.000	0.000	1.0000	1.0000	1
2264	3108	-14.007	0.000	0.9796	0.8268	1
2264	3132	-14.027	0.000	0.9793	0.8155	1
2264	3140	-14.004	0.000	0.9796	0.8268	1
2264	3156	-22.021	0.000	0.8350	0.5351	1
2264	3274	-14.016	0.000	0.9796	0.8268	1
2264	3445	-14.016	0.000	0.9796	0.8268	1
2264	3467	-72.007	0.000	0.7999	0.5955	1
2264	3485	-82.005	0.000	0.7688	0.6826	1
2264	3600	-333.035	0.000	0.8324	0.5999	1
2264	3604	-13.020	0.000	0.7141	0.6177	1
2264	3648	3.949	0.000	0.7299	0.5297	1
2264	3771	-12.022	0.000	0.8469	0.5305	1
2264	3881	-14.027	0.000	0.9796	0.8268	1
2264	3883	-44.996	0.000	0.7180	0.4971	1
2264	3885	-46.067	0.000	0.7862	0.3659	1
2264	3957	-40.031	0.000	0.8026	0.6461	1
2264	4034	-63.023	0.000	0.7441	0.4006	1
2264	4045	-9.062	0.000	0.7347	0.5377	1
2264	4168	-14.024	0.000	0.9796	0.8268	1
2264	4214	-14.004	0.000	0.9819	0.8501	1
2264	4235	3.958	0.000	0.7024	0.5071	1
2264	4318	-223.055	0.000	0.7215	0.5999	1
2264	4335	-14.015	0.000	0.9810	0.8319	1
2265	2298	-115.219	0.000	0.8376	0.3762	1
2265	2525	18.001	0.000	0.8588	0.5758	1
2265	2987	8.988	0.000	0.8328	0.4613	1
2265	2989	4.021	0.000	0.7559	0.4073	1
2265	3059	8.979	0.000	0.7226	0.3979	1
2265	3156	9.000	0.000	0.8244	0.4987	1
2265	3312	-17.109	0.000	0.7233	0.4033	1
2265	3335	-129.234	0.000	0.8025	0.2728	1
2265	3351	-274.313	0.000	0.7268	0.4631	1
2265	3648	34.970	0.000	0.7557	0.4463	1
2265	3885	-15.046	0.000	0.8388	0.3782	1
2265	3908	-5.037	0.000	0.8360	0.4183	1
2265	4034	-32.002	0.000	0.7144	0.3679	1
2265	4214	17.016	0.000	0.8592	0.4934	1
2265	4235	34.979	0.000	0.7372	0.4433	1
2265	4335	17.005	0.000	0.8553	0.4766	1
2266	2308	-11.005	0.000	0.7843	0.6077	1
2266	2335	-56.062	0.000	0.8081	0.6270	1
2266	2343	0.000	0.000	0.7467	0.6596	1
2266	2372	12.000	0.000	0.7773	0.6933	1
2266	2406	-26.004	0.000	0.8013	0.5113	1
2266	2478	19.006	0.000	0.7033	0.6798	1
2266	2498	-29.016	0.000	0.7118	0.6249	1
2266	2521	28.031	0.000	0.8111	0.6669	1
2266	2530	-11.005	0.000	0.7487	0.6651	1
2266	2630	-18.011	0.000	0.8389	0.7443	1
2266	2633	-26.016	0.000	0.7852	0.4876	1
2266	2640	-44.026	0.000	0.7527	0.5007	1
2266	2649	-26.004	0.000	0.8026	0.5332	1
2266	2665	-54.047	0.000	0.7985	0.5769	1
2266	2677	-84.095	0.000	0.8081	0.7157	1
2266	2724	-28.006	0.000	0.7703	0.4376	1
2266	2791	-26.016	0.000	0.7899	0.4802	1
2266	2836	-11.005	0.000	0.7634	0.6251	1
2266	2880	-28.031	0.000	0.7747	0.4500	1
2266	2905	-2.016	0.000	0.7892	0.6145	1
2266	3007	-26.016	0.000	0.8039	0.7144	1
2266	3061	-14.016	0.000	0.8034	0.6258	1
2266	3114	-54.047	0.000	0.7985	0.5769	1
2266	3120	-28.019	0.000	0.7858	0.5008	1
2266	3174	-24.000	0.000	0.7432	0.7249	1
2266	3314	-26.016	0.000	0.7931	0.5322	1
2266	3318	0.000	0.000	0.8461	0.7408	1
2266	3357	-46.042	0.000	0.7019	0.5335	1
2266	3358	-28.031	0.000	0.7882	0.4988	1
2266	3372	-16.031	0.000	0.7317	0.4960	1
2266	3398	-28.031	0.000	0.8028	0.5322	1
2266	3404	-27.000	0.000	0.7294	0.5545	1
2266	3455	-26.016	0.000	0.8071	0.5555	1
2266	3598	-46.042	0.000	0.7249	0.5946	1
2266	3639	-27.000	0.000	0.7606	0.6215	1
2266	3724	-2.016	0.000	0.7786	0.7040	1
2266	3758	-46.042	0.000	0.7613	0.5819	1
2266	3861	-26.016	0.000	0.8138	0.5784	1
2266	3870	-123.094	0.000	0.7601	0.7379	1
2266	3871	-28.031	0.000	0.8094	0.5665	1
2266	3966	-26.016	0.000	0.8128	0.7380	1
2266	4028	-39.036	0.000	0.7638	0.7379	1
2266	4074	-54.048	0.000	0.7977	0.5869	1
2266	4198	-24.000	0.000	0.7164	0.6414	1
2266	4258	-2.016	0.000	0.7716	0.5637	1
2266	4277	54.083	0.000	0.7129	0.6718	1
2266	4289	-28.019	0.000	0.8039	0.5792	1
2266	4323	-16.020	0.000	0.7214	0.5235	1
2266	4325	-28.032	0.000	0.7859	0.4965	1
2266	4396	-141.104	0.000	0.7290	0.6133	1
2266	4422	-18.011	0.000	0.7339	0.6717	1
2266	4430	-24.985	0.000	0.7057	0.4926	1
2267	2519	82.112	0.000	0.7790	0.6384	1
2267	2688	190.245	0.000	0.7568	0.6758	1
2267	3206	204.225	0.000	0.7443	0.6956	1
2267	3483	108.130	0.000	0.7986	0.6758	1
2267	3566	0.000	0.000	0.8739	0.7419	1
2267	3740	2.016	0.000	0.7151	0.4962	1
2267	3870	129.188	0.000	0.7018	0.5575	1
2267	4410	2.016	0.000	0.7935	0.6063	1
2268	2510	0.000	0.000	0.9502	0.7139	1
2269	2441	-135.053	0.000	0.8326	0.5946	1
2269	2477	-93.058	0.000	0.7626	0.4472	1
2269	2496	-135.053	0.000	0.8390	0.6304	1
2269	2701	-5.953	0.000	0.7402	0.6133	1
2269	2780	-176.068	0.000	0.8048	0.5754	1
2269	2937	-23.963	0.000	0.7423	0.5247	1
2269	2940	-28.031	0.000	0.7730	0.5992	1
2269	3124	-14.016	0.000	0.9246	0.7114	1
2269	3144	-31.042	0.000	0.8585	0.6154	1
2269	3188	-31.042	0.000	0.8624	0.6589	1
2269	3244	62.037	0.000	0.8342	0.6673	1
2269	3275	-17.026	0.000	0.8532	0.6040	1
2269	3321	45.010	0.000	0.8342	0.6263	1
2269	3468	27.000	0.000	0.7775	0.5211	1
2269	3562	-14.015	0.000	0.9140	0.6836	1
2269	3725	-135.053	0.000	0.8158	0.5291	1
2269	3976	62.037	0.000	0.8084	0.5571	1
2269	4033	-82.005	0.000	0.7080	0.5301	1
2269	4129	-31.042	0.000	0.8707	0.6597	1
2269	4142	-14.015	0.000	0.9234	0.7402	1
2269	4165	-31.042	0.000	0.8645	0.6337	1
2269	4190	-14.015	0.000	0.9237	0.7198	1
2269	4297	45.010	0.000	0.7929	0.6580	1
2269	4370	80.047	0.000	0.7492	0.5010	1
2269	4403	-135.053	0.000	0.8233	0.6837	1
2270	3111	165.176	0.000	0.7194	0.5559	1
2270	3388	135.220	0.000	0.7068	0.3519	1
2270	3755	4.032	0.000	0.7876	0.4389	1
2270	4417	264.244	0.000	0.8118	0.6050	1
2270	4428	264.244	0.000	0.8118	0.6050	1
2271	2350	17.956	0.000	0.7148	0.6021	1
2271	2537	15.977	0.000	0.7249	0.5351	1
2271	2779	-32.027	0.000	0.8983	0.7951	1
2271	2803	-0.000	0.000	0.9403	0.7366	1
2271	2935	41.956	0.000	0.7197	0.3880	1
2271	3020	-1.996	0.000	0.8591	0.6316	1
2271	3087	-233.091	0.000	0.8419	0.8074	1
2271	3304	15.977	0.000	0.8039	0.7295	1
2271	3322	-14.016	0.000	0.8737	0.6807	1
2271	3791	-2.006	0.000	0.8565	0.7229	1
2271	3885	63.992	0.000	0.7980	0.7099	1
2271	3972	-0.000	0.000	0.9441	0.8399	1
2271	4017	-102.051	0.000	0.8020	0.6132	1
2271	4303	41.941	0.000	0.7419	0.5946	1
2272	2426	17.001	0.000	0.7414	0.5419	1
2272	2994	-22.011	0.000	0.7133	0.6485	1
2273	2522	-120.035	0.000	0.7025	0.6230	1
2273	2864	-56.063	0.000	0.9152	0.7327	1
2273	3537	-87.106	0.000	0.7542	0.7077	1
2274	2347	-155.095	0.000	0.8195	0.5893	1
2274	2441	-53.048	0.000	0.7793	0.6479	1
2274	2477	-11.053	0.000	0.7412	0.4949	1
2274	2496	-53.048	0.000	0.7862	0.6688	1
2274	2580	-108.056	0.000	0.8079	0.6151	1
2274	2639	-93.079	0.000	0.8199	0.6015	1
2274	2701	76.052	0.000	0.7423	0.7034	1
2274	2879	-76.053	0.000	0.8667	0.6187	1
2274	2937	58.042	0.000	0.7226	0.5867	1
2274	3124	67.989	0.000	0.7702	0.6369	1
2274	3144	50.963	0.000	0.7338	0.6111	1
2274	3188	50.963	0.000	0.7394	0.6329	1
2274	3275	64.978	0.000	0.7432	0.5970	1
2274	3313	-125.085	0.000	0.8402	0.5682	1
2274	3562	67.989	0.000	0.7498	0.6161	1
2274	3618	-117.116	0.000	0.8295	0.6099	1
2274	3710	-146.133	0.000	0.8262	0.6426	1
2274	3725	-53.048	0.000	0.7934	0.5996	1
2274	4023	-117.116	0.000	0.7248	0.5541	1
2274	4033	-0.000	0.000	0.9451	0.7749	1
2274	4129	50.963	0.000	0.7585	0.6455	1
2274	4142	67.989	0.000	0.7695	0.6733	1
2274	4145	-104.063	0.000	0.8550	0.7114	1
2274	4165	50.963	0.000	0.7346	0.6134	1
2274	4190	67.989	0.000	0.7683	0.6620	1
2274	4231	-125.085	0.000	0.8124	0.6445	1
2274	4403	-53.048	0.000	0.7835	0.6240	1
2275	3665	-17.027	0.000	0.8324	0.5118	1
2276	3695	0.000	0.000	0.8854	0.7329	1
2278	3016	-52.104	0.000	0.7063	0.6209	1
2279	4132	-17.027	0.000	0.7003	0.4318	1
2280	2284	15.958	0.000	0.7611	0.6505	1
2281	2365	16.918	0.000	0.7079	0.3470	1
2281	3059	43.969	0.000	0.7714	0.4750	1
2281	3156	43.990	0.000	0.8720	0.5565	1
2281	3885	19.944	0.000	0.7955	0.2447	1
2283	2291	-38.090	0.000	0.7787	0.6547	1
2283	2377	-82.153	0.000	0.8051	0.7367	1
2283	3326	-52.106	0.000	0.8234	0.5845	1
2283	3399	-80.138	0.000	0.7663	0.6507	1
2283	3552	-54.121	0.000	0.8128	0.6324	1
2283	3935	-28.032	0.000	0.8529	0.6806	1
2283	4088	-40.100	0.000	0.7063	0.6157	1
2283	4115	-112.126	0.000	0.7641	0.6923	1
2283	4389	-0.002	0.000	0.7894	0.6664	1
2283	4397	-28.033	0.000	0.7293	0.5803	1
2284	3457	-181.095	0.000	0.7011	0.6466	1
2284	3782	-53.048	0.000	0.7361	0.6104	1
2285	3451	-0.000	0.000	0.8240	0.5819	1
2286	2370	59.073	0.000	0.7252	0.5130	1
2286	2469	14.052	0.000	0.8808	0.6011	1
2286	2508	41.044	0.000	0.8157	0.4961	1
2286	2645	14.052	0.000	0.8852	0.6009	1
2286	2922	-0.000	0.000	0.9579	0.6868	1
2286	3310	59.062	0.000	0.7360	0.4745	1
2286	3330	0.107	0.000	0.9672	0.8523	1
2286	3403	0.000	0.000	0.9569	0.7657	1
2286	3472	14.041	0.000	0.8852	0.6009	1
2286	3538	59.110	0.000	0.7155	0.5512	1
2286	3610	59.062	0.000	0.7472	0.4892	1
2286	3759	-0.000	0.000	0.9579	0.6868	1
2286	3862	41.087	0.000	0.7665	0.4513	1
2286	4009	-0.000	0.000	0.8278	0.5095	1
2286	4212	14.041	0.000	0.8860	0.6321	1
2286	4364	14.041	0.000	0.8918	0.6299	1
2287	2291	208.131	0.000	0.7131	0.6371	1
2287	2377	164.068	0.000	0.8057	0.7451	1
2287	2834	426.298	0.000	0.7061	0.5973	1
2287	3016	697.424	0.000	0.7110	0.6428	1
2287	3032	264.245	0.000	0.7789	0.6784	1
2287	3326	194.115	0.000	0.7397	0.5629	1
2287	3399	166.083	0.000	0.7914	0.7168	1
2287	3500	4.030	0.000	0.8035	0.6902	1
2287	3511	697.424	0.000	0.7174	0.5775	1
2287	3552	192.099	0.000	0.7294	0.6011	1
2287	3737	697.424	0.000	0.7030	0.5874	1
2287	3789	264.245	0.000	0.7613	0.6441	1
2287	3840	-66.097	0.000	0.7054	0.6450	1
2291	2373	209.054	0.000	0.7527	0.6072	1
2291	2377	-44.063	0.000	0.8482	0.7263	1
